CO2,Pressure,Temperature,Humidity, Room, Position, Sensor ID,time
688,96585,24.82,23.023,none,Calibration,B8:27:EB:98:CF:BA,1675757163
751,96563,25.888,16.389,none,Calibration,B8:27:EB:B1:D5:C6,1675757165
698,96581,24.948,16.484,none,Calibration,B8:27:EB:0F:85:C3,1675757167
687,96585,24.822,23.123,none,Calibration,B8:27:EB:98:CF:BA,1675757173
752,96563,25.917,16.49,none,Calibration,B8:27:EB:B1:D5:C6,1675757175
698,96581,24.993,16.734,none,Calibration,B8:27:EB:0F:85:C3,1675757177
687,96585,24.822,23.246,none,Calibration,B8:27:EB:98:CF:BA,1675757183
754,96563,25.914,16.416,none,Calibration,B8:27:EB:B1:D5:C6,1675757185
697,96581,24.961,16.589,none,Calibration,B8:27:EB:0F:85:C3,1675757186
689,96584,24.82,23.204,none,Calibration,B8:27:EB:98:CF:BA,1675757193
752,96562,25.922,16.459,none,Calibration,B8:27:EB:B1:D5:C6,1675757195
698,96580,24.95,16.775,none,Calibration,B8:27:EB:0F:85:C3,1675757196
691,96584,24.793,23.126,none,Calibration,B8:27:EB:98:CF:BA,1675757203
751,96562,25.957,16.372,none,Calibration,B8:27:EB:B1:D5:C6,1675757204
697,96580,24.969,16.576999999999998,none,Calibration,B8:27:EB:0F:85:C3,1675757206
688,96584,24.793,23.208,none,Calibration,B8:27:EB:98:CF:BA,1675757212
752,96563,25.914,16.337,none,Calibration,B8:27:EB:B1:D5:C6,1675757214
696,96580,24.969,16.63,none,Calibration,B8:27:EB:0F:85:C3,1675757216
688,96584,24.822,23.159,none,Calibration,B8:27:EB:98:CF:BA,1675757222
751,96562,25.888,16.372,none,Calibration,B8:27:EB:B1:D5:C6,1675757224
694,96581,24.95,16.696,none,Calibration,B8:27:EB:0F:85:C3,1675757225
688,96584,24.809,23.252,none,Calibration,B8:27:EB:98:CF:BA,1675757232
753,96562,25.888,16.372,none,Calibration,B8:27:EB:B1:D5:C6,1675757234
694,96580,24.948,16.67,none,Calibration,B8:27:EB:0F:85:C3,1675757235
688,96584,24.83,23.103,none,Calibration,B8:27:EB:98:CF:BA,1675757242
753,96562,25.882,16.441,none,Calibration,B8:27:EB:B1:D5:C6,1675757243
695,96580,24.916,16.703,none,Calibration,B8:27:EB:0F:85:C3,1675757245
691,96583,24.836,23.13,none,Calibration,B8:27:EB:98:CF:BA,1675757252
752,96563,25.89,16.368,none,Calibration,B8:27:EB:B1:D5:C6,1675757253
696,96580,24.982,16.566,none,Calibration,B8:27:EB:0F:85:C3,1675757255
690,96584,24.822,23.139,none,Calibration,B8:27:EB:98:CF:BA,1675757261
751,96562,25.933,16.493,none,Calibration,B8:27:EB:B1:D5:C6,1675757263
696,96580,24.99,16.656,none,Calibration,B8:27:EB:0F:85:C3,1675757265
693,96582,24.812,23.112,none,Calibration,B8:27:EB:98:CF:BA,1675757271
753,96561,25.89,16.423,none,Calibration,B8:27:EB:B1:D5:C6,1675757273
696,96579,24.993,16.429,none,Calibration,B8:27:EB:0F:85:C3,1675757274
693,96582,24.822,23.011,none,Calibration,B8:27:EB:98:CF:BA,1675757281
755,96561,25.882,16.397,none,Calibration,B8:27:EB:B1:D5:C6,1675757282
696,96579,24.94,16.61,none,Calibration,B8:27:EB:0F:85:C3,1675757284
690,96583,24.804,23.072,none,Calibration,B8:27:EB:98:CF:BA,1675757290
757,96561,25.898,16.479,none,Calibration,B8:27:EB:B1:D5:C6,1675757292
697,96578,24.953,16.51,none,Calibration,B8:27:EB:0F:85:C3,1675757294
692,96582,24.804,23.097,none,Calibration,B8:27:EB:98:CF:BA,1675757300
755,96561,25.938,16.503,none,Calibration,B8:27:EB:B1:D5:C6,1675757302
697,96578,24.95,16.477,none,Calibration,B8:27:EB:0F:85:C3,1675757303
689,96582,24.801,22.993,none,Calibration,B8:27:EB:98:CF:BA,1675757310
754,96559,25.973,16.378,none,Calibration,B8:27:EB:B1:D5:C6,1675757312
697,96577,24.99,16.387,none,Calibration,B8:27:EB:0F:85:C3,1675757313
687,96582,24.812,23.023,none,Calibration,B8:27:EB:98:CF:BA,1675757320
754,96560,25.933,16.3,none,Calibration,B8:27:EB:B1:D5:C6,1675757321
696,96577,24.953,16.433,none,Calibration,B8:27:EB:0F:85:C3,1675757323
686,96582,24.812,23.004,none,Calibration,B8:27:EB:98:CF:BA,1675757330
755,96560,25.925,16.32,none,Calibration,B8:27:EB:B1:D5:C6,1675757331
696,96578,25.012,16.589,none,Calibration,B8:27:EB:0F:85:C3,1675757333
686,96581,24.801,23.025,none,Calibration,B8:27:EB:98:CF:BA,1675757339
754,96560,25.925,16.371,none,Calibration,B8:27:EB:B1:D5:C6,1675757341
697,96577,24.918,16.576999999999998,none,Calibration,B8:27:EB:0F:85:C3,1675757342
687,96581,24.774,22.955,none,Calibration,B8:27:EB:98:CF:BA,1675757349
757,96559,26.0,16.32,none,Calibration,B8:27:EB:B1:D5:C6,1675757351
697,96577,24.934,16.459,none,Calibration,B8:27:EB:0F:85:C3,1675757352
687,96580,24.766,23.077,none,Calibration,B8:27:EB:98:CF:BA,1675757359
756,96558,26.0,16.29,none,Calibration,B8:27:EB:B1:D5:C6,1675757360
695,96577,24.9,16.54,none,Calibration,B8:27:EB:0F:85:C3,1675757362
687,96580,24.774,23.034,none,Calibration,B8:27:EB:98:CF:BA,1675757368
754,96558,25.989,16.346,none,Calibration,B8:27:EB:B1:D5:C6,1675757370
695,96576,24.889,16.488,none,Calibration,B8:27:EB:0F:85:C3,1675757372
687,96579,24.769,22.923000000000002,none,Calibration,B8:27:EB:98:CF:BA,1675757378
752,96566,26.032,16.279,none,Calibration,B8:27:EB:B1:D5:C6,1675757380
694,96576,24.908,16.45,none,Calibration,B8:27:EB:0F:85:C3,1675757382
,,,none,Calibration,B8:27:EB:98:CF:BA,1675757387
752,96566,26.032,16.279,none,Calibration,B8:27:EB:B1:D5:C6,1675757389
694,96579,24.918,16.685,none,Calibration,B8:27:EB:0F:85:C3,1675757390
688,96579,24.769,23.031,none,Calibration,B8:27:EB:98:CF:BA,1675757397
753,96558,26.032,16.337,none,Calibration,B8:27:EB:B1:D5:C6,1675757399
693,96575,24.897,16.458,none,Calibration,B8:27:EB:0F:85:C3,1675757401
687,96579,24.753,22.932,none,Calibration,B8:27:EB:98:CF:BA,1675757407
757,96558,26.059,16.352,none,Calibration,B8:27:EB:B1:D5:C6,1675757409
693,96576,24.916,16.4,none,Calibration,B8:27:EB:0F:85:C3,1675757411
688,96579,24.777,22.955,none,Calibration,B8:27:EB:98:CF:BA,1675757417
757,96558,26.061,16.264,none,Calibration,B8:27:EB:B1:D5:C6,1675757419
692,96575,24.905,16.38,none,Calibration,B8:27:EB:0F:85:C3,1675757420
686,96579,24.742,22.975,none,Calibration,B8:27:EB:98:CF:BA,1675757427
756,96557,25.989,16.223,none,Calibration,B8:27:EB:B1:D5:C6,1675757428
692,96575,24.916,16.679,none,Calibration,B8:27:EB:0F:85:C3,1675757430
685,96579,24.737,23.196,none,Calibration,B8:27:EB:98:CF:BA,1675757437
755,96557,25.965,16.287,none,Calibration,B8:27:EB:B1:D5:C6,1675757438
691,96575,24.916,16.752,none,Calibration,B8:27:EB:0F:85:C3,1675757440
688,96578,24.75,23.242,none,Calibration,B8:27:EB:98:CF:BA,1675757446
754,96556,25.917,16.331,none,Calibration,B8:27:EB:B1:D5:C6,1675757448
691,96575,24.91,16.677,none,Calibration,B8:27:EB:0F:85:C3,1675757450
688,96581,24.753,23.158,none,Calibration,B8:27:EB:98:CF:BA,1675757456
752,96559,25.922,16.378,none,Calibration,B8:27:EB:B1:D5:C6,1675757459
691,96577,24.924,16.723,none,Calibration,B8:27:EB:0F:85:C3,1675757460
690,96581,24.726,23.237,none,Calibration,B8:27:EB:98:CF:BA,1675757467
753,96559,25.957,16.433,none,Calibration,B8:27:EB:B1:D5:C6,1675757469
691,96577,24.9,16.726,none,Calibration,B8:27:EB:0F:85:C3,1675757471
689,96580,24.761,23.219,none,Calibration,B8:27:EB:98:CF:BA,1675757477
752,96558,25.951999999999998,16.416,none,Calibration,B8:27:EB:B1:D5:C6,1675757479
691,96576,24.934,16.648,none,Calibration,B8:27:EB:0F:85:C3,1675757481
690,96577,24.71,23.133,none,Calibration,B8:27:EB:98:CF:BA,1675757487
755,96555,25.949,16.368,none,Calibration,B8:27:EB:B1:D5:C6,1675757489
692,96573,24.924,16.488,none,Calibration,B8:27:EB:0F:85:C3,1675757491
691,96576,24.758,23.115,none,Calibration,B8:27:EB:98:CF:BA,1675757497
758,96554,25.896,16.452,none,Calibration,B8:27:EB:B1:D5:C6,1675757499
693,96573,24.908,16.625,none,Calibration,B8:27:EB:0F:85:C3,1675757500
692,96579,24.71,23.165,none,Calibration,B8:27:EB:98:CF:BA,1675757507
758,96554,25.898,16.607,none,Calibration,B8:27:EB:B1:D5:C6,1675757508
698,96571,24.908,16.726,none,Calibration,B8:27:EB:0F:85:C3,1675757510
692,96575,24.758,23.162,none,Calibration,B8:27:EB:98:CF:BA,1675757516
759,96554,25.874,16.661,none,Calibration,B8:27:EB:B1:D5:C6,1675757518
695,96572,24.932,16.641,none,Calibration,B8:27:EB:0F:85:C3,1675757520
689,96576,24.758,23.243,none,Calibration,B8:27:EB:98:CF:BA,1675757526
760,96554,25.906,16.575,none,Calibration,B8:27:EB:B1:D5:C6,1675757528
695,96571,24.926,16.708,none,Calibration,B8:27:EB:0F:85:C3,1675757530
689,96575,24.766,23.13,none,Calibration,B8:27:EB:98:CF:BA,1675757536
758,96553,25.869,16.511,none,Calibration,B8:27:EB:B1:D5:C6,1675757538
701,96571,24.918,16.5,none,Calibration,B8:27:EB:0F:85:C3,1675757540
690,96575,24.742,23.085,none,Calibration,B8:27:EB:98:CF:BA,1675757546
760,96553,25.861,16.52,none,Calibration,B8:27:EB:B1:D5:C6,1675757548
700,96570,24.953,16.517,none,Calibration,B8:27:EB:0F:85:C3,1675757549
690,96574,24.734,23.115,none,Calibration,B8:27:EB:98:CF:BA,1675757556
761,96554,25.917,16.563,none,Calibration,B8:27:EB:B1:D5:C6,1675757557
700,96571,24.905,16.746,none,Calibration,B8:27:EB:0F:85:C3,1675757559
692,96574,24.753,23.171,none,Calibration,B8:27:EB:98:CF:BA,1675757565
762,96552,25.904,16.526,none,Calibration,B8:27:EB:B1:D5:C6,1675757567
701,96570,24.9,16.532,none,Calibration,B8:27:EB:0F:85:C3,1675757568
693,96574,24.715,23.104,none,Calibration,B8:27:EB:98:CF:BA,1675757575
762,96552,25.89,16.49,none,Calibration,B8:27:EB:B1:D5:C6,1675757576
701,96570,24.916,16.537,none,Calibration,B8:27:EB:0F:85:C3,1675757578
695,96574,24.689,23.098,none,Calibration,B8:27:EB:98:CF:BA,1675757585
762,96552,25.856,16.555,none,Calibration,B8:27:EB:B1:D5:C6,1675757586
701,96570,24.908,16.491,none,Calibration,B8:27:EB:0F:85:C3,1675757588
694,96573,24.737,23.071,none,Calibration,B8:27:EB:98:CF:BA,1675757594
760,96551,25.888,16.531,none,Calibration,B8:27:EB:B1:D5:C6,1675757596
699,96569,24.926,16.51,none,Calibration,B8:27:EB:0F:85:C3,1675757597
694,96576,24.689,23.088,none,Calibration,B8:27:EB:98:CF:BA,1675757604
761,96551,25.896,16.479,none,Calibration,B8:27:EB:B1:D5:C6,1675757606
701,96570,24.94,16.532,none,Calibration,B8:27:EB:0F:85:C3,1675757607
694,96573,24.683,23.027,none,Calibration,B8:27:EB:98:CF:BA,1675757614
761,96551,25.872,16.427,none,Calibration,B8:27:EB:B1:D5:C6,1675757615
699,96569,24.966,16.555,none,Calibration,B8:27:EB:0F:85:C3,1675757617
692,96573,24.726,23.147,none,Calibration,B8:27:EB:98:CF:BA,1675757624
761,96551,25.882,16.459,none,Calibration,B8:27:EB:B1:D5:C6,1675757625
700,96569,24.932,16.648,none,Calibration,B8:27:EB:0F:85:C3,1675757627
692,96573,24.718,23.136,none,Calibration,B8:27:EB:98:CF:BA,1675757633
761,96551,25.882,16.433,none,Calibration,B8:27:EB:B1:D5:C6,1675757635
700,96569,24.934,16.63,none,Calibration,B8:27:EB:0F:85:C3,1675757636
693,96572,24.761,23.042,none,Calibration,B8:27:EB:98:CF:BA,1675757643
762,96551,25.898,16.464,none,Calibration,B8:27:EB:B1:D5:C6,1675757645
700,96569,24.95,16.636,none,Calibration,B8:27:EB:0F:85:C3,1675757646
691,96572,24.742,23.1,none,Calibration,B8:27:EB:98:CF:BA,1675757653
763,96551,25.832,16.479,none,Calibration,B8:27:EB:B1:D5:C6,1675757654
701,96569,24.934,16.604,none,Calibration,B8:27:EB:0F:85:C3,1675757656
691,96572,24.71,23.106,none,Calibration,B8:27:EB:98:CF:BA,1675757662
762,96550,25.829,16.398,none,Calibration,B8:27:EB:B1:D5:C6,1675757664
700,96568,24.908,16.618,none,Calibration,B8:27:EB:0F:85:C3,1675757666
689,96571,24.689,23.078,none,Calibration,B8:27:EB:98:CF:BA,1675757672
763,96550,25.869,16.357,none,Calibration,B8:27:EB:B1:D5:C6,1675757674
699,96567,24.908,16.576999999999998,none,Calibration,B8:27:EB:0F:85:C3,1675757675
688,96571,24.71,23.106,none,Calibration,B8:27:EB:98:CF:BA,1675757682
764,96549,25.84,16.412,none,Calibration,B8:27:EB:B1:D5:C6,1675757684
697,96567,24.916,16.596,none,Calibration,B8:27:EB:0F:85:C3,1675757685
690,96570,24.723,23.171,none,Calibration,B8:27:EB:98:CF:BA,1675757692
764,96548,25.882,16.38,none,Calibration,B8:27:EB:B1:D5:C6,1675757693
699,96566,24.908,16.685,none,Calibration,B8:27:EB:0F:85:C3,1675757695
691,96570,24.734,23.204,none,Calibration,B8:27:EB:98:CF:BA,1675757702
764,96548,25.882,16.346,none,Calibration,B8:27:EB:B1:D5:C6,1675757703
700,96565,24.878,16.752,none,Calibration,B8:27:EB:0F:85:C3,1675757705
,,,none,Calibration,B8:27:EB:98:CF:BA,1675757710
763,96550,25.88,16.331,none,Calibration,B8:27:EB:B1:D5:C6,1675757712
702,96565,24.87,16.737,none,Calibration,B8:27:EB:0F:85:C3,1675757714
693,96571,24.75,23.251,none,Calibration,B8:27:EB:98:CF:BA,1675757720
764,96547,25.898,16.368,none,Calibration,B8:27:EB:B1:D5:C6,1675757722
702,96566,24.897,16.798000000000002,none,Calibration,B8:27:EB:0F:85:C3,1675757724
694,96569,24.742,23.194,none,Calibration,B8:27:EB:98:CF:BA,1675757730
764,96547,25.882,16.363,none,Calibration,B8:27:EB:B1:D5:C6,1675757732
701,96564,24.854,16.619,none,Calibration,B8:27:EB:0F:85:C3,1675757733
698,96568,24.731,23.129,none,Calibration,B8:27:EB:98:CF:BA,1675757740
763,96546,25.872,16.409,none,Calibration,B8:27:EB:B1:D5:C6,1675757742
704,96564,24.889,16.589,none,Calibration,B8:27:EB:0F:85:C3,1675757743
697,96568,24.723,23.097,none,Calibration,B8:27:EB:98:CF:BA,1675757750
763,96546,25.864,16.438,none,Calibration,B8:27:EB:B1:D5:C6,1675757753
703,96564,24.865,16.719,none,Calibration,B8:27:EB:0F:85:C3,1675757754
697,96567,24.769,23.214,none,Calibration,B8:27:EB:98:CF:BA,1675757761
764,96545,25.869,16.448,none,Calibration,B8:27:EB:B1:D5:C6,1675757763
704,96564,24.852,16.897,none,Calibration,B8:27:EB:0F:85:C3,1675757765
698,96567,24.737,23.278,none,Calibration,B8:27:EB:98:CF:BA,1675757771
762,96545,25.882,16.52,none,Calibration,B8:27:EB:B1:D5:C6,1675757773
704,96562,24.809,16.726,none,Calibration,B8:27:EB:0F:85:C3,1675757775
699,96566,24.742,23.156,none,Calibration,B8:27:EB:98:CF:BA,1675757781
762,96544,25.853,16.461,none,Calibration,B8:27:EB:B1:D5:C6,1675757783
704,96562,24.873,16.723,none,Calibration,B8:27:EB:0F:85:C3,1675757784
699,96565,24.726,23.223,none,Calibration,B8:27:EB:98:CF:BA,1675757791
761,96544,25.845,16.442,none,Calibration,B8:27:EB:B1:D5:C6,1675757793
703,96562,24.862,16.783,none,Calibration,B8:27:EB:0F:85:C3,1675757794
699,96565,24.707,23.228,none,Calibration,B8:27:EB:98:CF:BA,1675757801
762,96543,25.888,16.448,none,Calibration,B8:27:EB:B1:D5:C6,1675757802
703,96561,24.87,16.719,none,Calibration,B8:27:EB:0F:85:C3,1675757804
699,96564,24.726,23.257,none,Calibration,B8:27:EB:98:CF:BA,1675757810
761,96543,25.904,16.471,none,Calibration,B8:27:EB:B1:D5:C6,1675757812
702,96561,24.822,16.723,none,Calibration,B8:27:EB:0F:85:C3,1675757814
700,96564,24.731,23.193,none,Calibration,B8:27:EB:98:CF:BA,1675757820
760,96542,25.864,16.471,none,Calibration,B8:27:EB:B1:D5:C6,1675757822
703,96561,24.854,16.88,none,Calibration,B8:27:EB:0F:85:C3,1675757824
701,96564,24.718,23.196,none,Calibration,B8:27:EB:98:CF:BA,1675757830
760,96542,25.88,16.479,none,Calibration,B8:27:EB:B1:D5:C6,1675757832
704,96560,24.878,16.705,none,Calibration,B8:27:EB:0F:85:C3,1675757833
703,96563,24.715,23.077,none,Calibration,B8:27:EB:98:CF:BA,1675757840
760,96541,25.853,16.505,none,Calibration,B8:27:EB:B1:D5:C6,1675757841
704,96559,24.892,16.537,none,Calibration,B8:27:EB:0F:85:C3,1675757843
702,96563,24.699,23.03,none,Calibration,B8:27:EB:98:CF:BA,1675757850
760,96541,25.861,16.474,none,Calibration,B8:27:EB:B1:D5:C6,1675757851
706,96559,24.873,16.674,none,Calibration,B8:27:EB:0F:85:C3,1675757853
701,96563,24.699,23.19,none,Calibration,B8:27:EB:98:CF:BA,1675757859
763,96540,25.882,16.49,none,Calibration,B8:27:EB:B1:D5:C6,1675757861
707,96559,24.846,16.816,none,Calibration,B8:27:EB:0F:85:C3,1675757862
,,,none,Calibration,B8:27:EB:98:CF:BA,1675757868
763,96540,25.864,16.474,none,Calibration,B8:27:EB:B1:D5:C6,1675757870
708,96558,24.873,16.847,none,Calibration,B8:27:EB:0F:85:C3,1675757871
705,96562,24.731,23.272,none,Calibration,B8:27:EB:98:CF:BA,1675757878
765,96540,25.874,16.45,none,Calibration,B8:27:EB:B1:D5:C6,1675757880
708,96558,24.892,16.826999999999998,none,Calibration,B8:27:EB:0F:85:C3,1675757881
704,96562,24.683,23.159,none,Calibration,B8:27:EB:98:CF:BA,1675757888
765,96540,25.906,16.423,none,Calibration,B8:27:EB:B1:D5:C6,1675757889
709,96557,24.865,16.578,none,Calibration,B8:27:EB:0F:85:C3,1675757891
704,96561,24.726,23.12,none,Calibration,B8:27:EB:98:CF:BA,1675757898
766,96547,25.898,16.468,none,Calibration,B8:27:EB:B1:D5:C6,1675757900
710,96557,24.86,16.873,none,Calibration,B8:27:EB:0F:85:C3,1675757901
705,96568,24.777,23.278,none,Calibration,B8:27:EB:98:CF:BA,1675757908
766,96542,25.896,16.438,none,Calibration,B8:27:EB:B1:D5:C6,1675757910
711,96560,24.795,16.883,none,Calibration,B8:27:EB:0F:85:C3,1675757911
704,96560,24.75,23.345,none,Calibration,B8:27:EB:98:CF:BA,1675757918
766,96538,25.896,16.468,none,Calibration,B8:27:EB:B1:D5:C6,1675757919
711,96556,24.828,16.838,none,Calibration,B8:27:EB:0F:85:C3,1675757921
705,96560,24.742,23.26,none,Calibration,B8:27:EB:98:CF:BA,1675757927
765,96538,25.869,16.442,none,Calibration,B8:27:EB:B1:D5:C6,1675757929
711,96555,24.873,16.618,none,Calibration,B8:27:EB:0F:85:C3,1675757930
705,96559,24.718,23.117,none,Calibration,B8:27:EB:98:CF:BA,1675757937
765,96538,25.864,16.471,none,Calibration,B8:27:EB:B1:D5:C6,1675757939
712,96555,24.854,16.723,none,Calibration,B8:27:EB:0F:85:C3,1675757940
705,96559,24.731,23.213,none,Calibration,B8:27:EB:98:CF:BA,1675757947
766,96537,25.826,16.552,none,Calibration,B8:27:EB:B1:D5:C6,1675757948
711,96555,24.87,16.793,none,Calibration,B8:27:EB:0F:85:C3,1675757950
704,96559,24.723,23.22,none,Calibration,B8:27:EB:98:CF:BA,1675757956
766,96537,25.872,16.5,none,Calibration,B8:27:EB:B1:D5:C6,1675757958
712,96555,24.9,16.636,none,Calibration,B8:27:EB:0F:85:C3,1675757960
703,96559,24.769,23.182,none,Calibration,B8:27:EB:98:CF:BA,1675757966
767,96537,25.88,16.482,none,Calibration,B8:27:EB:B1:D5:C6,1675757968
712,96554,24.878,16.723,none,Calibration,B8:27:EB:0F:85:C3,1675757969
703,96558,24.715,23.289,none,Calibration,B8:27:EB:98:CF:BA,1675757976
770,96537,25.837,16.564,none,Calibration,B8:27:EB:B1:D5:C6,1675757978
713,96554,24.897,16.876,none,Calibration,B8:27:EB:0F:85:C3,1675757979
704,96557,24.723,23.324,none,Calibration,B8:27:EB:98:CF:BA,1675757986
769,96536,25.888,16.578,none,Calibration,B8:27:EB:B1:D5:C6,1675757988
715,96554,24.91,16.845,none,Calibration,B8:27:EB:0F:85:C3,1675757989
704,96557,24.737,23.291,none,Calibration,B8:27:EB:98:CF:BA,1675757996
768,96536,25.872,16.52,none,Calibration,B8:27:EB:B1:D5:C6,1675757997
715,96553,24.884,16.734,none,Calibration,B8:27:EB:0F:85:C3,1675757999
703,96557,24.707,23.262,none,Calibration,B8:27:EB:98:CF:BA,1675758006
769,96535,25.856,16.459,none,Calibration,B8:27:EB:B1:D5:C6,1675758007
714,96553,24.892,16.746,none,Calibration,B8:27:EB:0F:85:C3,1675758009
704,96557,24.718,23.272,none,Calibration,B8:27:EB:98:CF:BA,1675758015
767,96535,25.84,16.516,none,Calibration,B8:27:EB:B1:D5:C6,1675758017
715,96552,24.892,16.871,none,Calibration,B8:27:EB:0F:85:C3,1675758018
705,96557,24.753,23.347,none,Calibration,B8:27:EB:98:CF:BA,1675758025
768,96534,25.81,16.659,none,Calibration,B8:27:EB:B1:D5:C6,1675758026
716,96553,24.9,16.871,none,Calibration,B8:27:EB:0F:85:C3,1675758028
706,96556,24.745,23.28,none,Calibration,B8:27:EB:98:CF:BA,1675758034
766,96535,25.826,16.604,none,Calibration,B8:27:EB:B1:D5:C6,1675758036
718,96552,24.889,16.705,none,Calibration,B8:27:EB:0F:85:C3,1675758038
707,96556,24.701999999999998,23.2,none,Calibration,B8:27:EB:98:CF:BA,1675758044
766,96534,25.794,16.567,none,Calibration,B8:27:EB:B1:D5:C6,1675758047
720,96552,24.908,16.719,none,Calibration,B8:27:EB:0F:85:C3,1675758048
708,96556,24.731,23.107,none,Calibration,B8:27:EB:98:CF:BA,1675758055
768,96534,25.81,16.516,none,Calibration,B8:27:EB:B1:D5:C6,1675758058
718,96552,24.9,16.517,none,Calibration,B8:27:EB:0F:85:C3,1675758059
707,96556,24.718,22.984,none,Calibration,B8:27:EB:98:CF:BA,1675758066
769,96534,25.802,16.441,none,Calibration,B8:27:EB:B1:D5:C6,1675758067
716,96552,24.897,16.477,none,Calibration,B8:27:EB:0F:85:C3,1675758069
705,96556,24.723,23.013,none,Calibration,B8:27:EB:98:CF:BA,1675758075
771,96534,25.805,16.479,none,Calibration,B8:27:EB:B1:D5:C6,1675758077
716,96552,24.9,16.589,none,Calibration,B8:27:EB:0F:85:C3,1675758079
704,96556,24.718,23.181,none,Calibration,B8:27:EB:98:CF:BA,1675758085
770,96533,25.802,16.453,none,Calibration,B8:27:EB:B1:D5:C6,1675758087
714,96552,24.889,16.793,none,Calibration,B8:27:EB:0F:85:C3,1675758088
705,96555,24.71,23.237,none,Calibration,B8:27:EB:98:CF:BA,1675758095
769,96533,25.821,16.494,none,Calibration,B8:27:EB:B1:D5:C6,1675758096
715,96551,24.873,16.757,none,Calibration,B8:27:EB:0F:85:C3,1675758098
706,96555,24.699,23.318,none,Calibration,B8:27:EB:98:CF:BA,1675758104
769,96533,25.832,16.52,none,Calibration,B8:27:EB:B1:D5:C6,1675758106
713,96551,24.897,16.752,none,Calibration,B8:27:EB:0F:85:C3,1675758107
707,96559,24.734,23.22,none,Calibration,B8:27:EB:98:CF:BA,1675758114
769,96536,25.775,16.554,none,Calibration,B8:27:EB:B1:D5:C6,1675758116
714,96555,24.905,16.677,none,Calibration,B8:27:EB:0F:85:C3,1675758117
707,96556,24.707,23.222,none,Calibration,B8:27:EB:98:CF:BA,1675758124
769,96536,25.767,16.586,none,Calibration,B8:27:EB:B1:D5:C6,1675758126
713,96553,24.897,16.729,none,Calibration,B8:27:EB:0F:85:C3,1675758127
707,96557,24.718,23.269,none,Calibration,B8:27:EB:98:CF:BA,1675758134
771,96532,25.81,16.651,none,Calibration,B8:27:EB:B1:D5:C6,1675758135
714,96551,24.9,16.772,none,Calibration,B8:27:EB:0F:85:C3,1675758137
707,96553,24.71,23.176,none,Calibration,B8:27:EB:98:CF:BA,1675758143
772,96531,25.786,16.627,none,Calibration,B8:27:EB:B1:D5:C6,1675758145
715,96550,24.908,16.54,none,Calibration,B8:27:EB:0F:85:C3,1675758147
706,96553,24.699,23.182,none,Calibration,B8:27:EB:98:CF:BA,1675758153
773,96531,25.853,16.552,none,Calibration,B8:27:EB:B1:D5:C6,1675758155
714,96549,24.873,16.757,none,Calibration,B8:27:EB:0F:85:C3,1675758157
706,96553,24.715,23.336,none,Calibration,B8:27:EB:98:CF:BA,1675758163
773,96531,25.789,16.682,none,Calibration,B8:27:EB:B1:D5:C6,1675758165
